judul_berita,url_berita,tanggal_berita
BGN Sebut MBG Telah Jangkau 29 Juta Penerima di 8.018 SPPG Nasional • 12 jam yang lalu,https://www.cnnindonesia.com/nasional/20250925194110-20-1277802/bgn-sebut-mbg-telah-jangkau-29-juta-penerima-di-8018-sppg,2025-09-26T02:20:07+07:00
Bareskrim Turun Tangan soal Kasus Keracunan MBG Nasional • 16 jam yang lalu,https://www.cnnindonesia.com/nasional/20250925204309-12-1277814/bareskrim-turun-tangan-soal-kasus-keracunan-mbg,2025-09-25T22:34:57+07:00
02:16 VIDEO: Pemerintah Sebut MBG Tidak Perlu Dihentikan Total TV • 16 jam yang lalu,https://www.cnnindonesia.com/tv/20250925211009-404-1277820/video-pemerintah-sebut-mbg-tidak-perlu-dihentikan-total,2025-09-25T21:55:26+07:00
01:49 VIDEO: DPR Desak Investigasi Kasus Keracunan Massal MBG TV • 17 jam yang lalu,https://www.cnnindonesia.com/tv/20250925211008-404-1277821/video-dpr-desak-investigasi-kasus-keracunan-massal-mbg,2025-09-25T21:31:02+07:00
"Siswa Pulogebang Muntah Usai Makan MBG, Pemkot Jaktim Buka Suara Nasional • 18 jam yang lalu",https://www.cnnindonesia.com/nasional/20250925193514-20-1277804/siswa-pulogebang-muntah-usai-makan-mbg-pemkot-jaktim-buka-suara,2025-09-25T20:37:07+07:00
Data Kasus Keracunan MBG versi BGN per 22 September: 4.711 Korban Nasional • 18 jam yang lalu,https://www.cnnindonesia.com/nasional/20250925191406-20-1277791/data-kasus-keracunan-mbg-versi-bgn-per-22-september-4711-korban,2025-09-25T20:07:08+07:00
INFOGRAFIS: Peta Sebaran Kasus Keracunan MBG Nasional • 18 jam yang lalu,https://www.cnnindonesia.com/nasional/20250925193005-23-1277799/infografis-peta-sebaran-kasus-keracunan-mbg,2025-09-25T19:47:01+07:00
KSP: Cuma 34 dari 8.583 Dapur MBG yang Kantongi Sertifikat Higienis Nasional • 19 jam yang lalu,https://www.cnnindonesia.com/nasional/20250925190206-20-1277788/ksp-cuma-34-dari-8583-dapur-mbg-yang-kantongi-sertifikat-higienis,2025-09-25T19:21:54+07:00
BGN Tegaskan Tanggung Seluruh Biaya Pengobatan Korban Keracunan MBG Nasional • 19 jam yang lalu,https://www.cnnindonesia.com/nasional/20250925175926-20-1277777/bgn-tegaskan-tanggung-seluruh-biaya-pengobatan-korban-keracunan-mbg,2025-09-25T18:59:04+07:00
BGN Soal Ikan Hiu Jadi Menu MBG di Ketapang: Kearifan Lokal Nasional • 20 jam yang lalu,https://www.cnnindonesia.com/nasional/20250925180221-20-1277771/bgn-soal-ikan-hiu-jadi-menu-mbg-di-ketapang-kearifan-lokal,2025-09-25T18:25:39+07:00
Ibu Menyusui Juga Keracunan MBG di Cipongkor: Saya Kapok Nasional • 21 jam yang lalu,https://www.cnnindonesia.com/nasional/20250925161702-20-1277711/ibu-menyusui-juga-keracunan-mbg-di-cipongkor-saya-kapok,2025-09-25T16:58:32+07:00
27 Siswa SMP di Parigi Moutong Sulteng Keracunan MBG Nasional • 22 jam yang lalu,https://www.cnnindonesia.com/nasional/20250925152430-20-1277681/27-siswa-smp-di-parigi-moutong-sulteng-keracunan-mbg,2025-09-25T16:07:00+07:00
YLKI Minta MBG Dievaluasi: Bila Perlu Setop Sementara atau Jadi Bom Ekonomi • 22 jam yang lalu,https://www.cnnindonesia.com/ekonomi/20250925150557-92-1277665/ylki-minta-mbg-dievaluasi-bila-perlu-setop-sementara-atau-jadi-bom,2025-09-25T15:43:20+07:00
01:49 VIDEO: Momen Tan Shot Yen Kritik Keras Menu MBG di Depan DPR Gaya Hidup • 23 jam yang lalu,https://www.cnnindonesia.com/gaya-hidup/20250925112615-259-1277558/video-momen-tan-shot-yen-kritik-keras-menu-mbg-di-depan-dpr,2025-09-25T15:30:37+07:00
8 FOTO FOTO: Para Siswa Korban Keracunan MBG di Bandung Barat Nasional • 23 jam yang lalu,https://www.cnnindonesia.com/nasional/20250925140629-22-1277628/foto-para-siswa-korban-keracunan-mbg-di-bandung-barat,2025-09-25T14:57:50+07:00
Dapur MBG Ditutup Akibat 23 Siswa di Mamuju Diduga Keracunan Nasional • 1 hari yang lalu,https://www.cnnindonesia.com/nasional/20250923130327-20-1276752/dapur-mbg-ditutup-akibat-23-siswa-di-mamuju-diduga-keracunan,2025-09-25T14:18:42+07:00
Daftar 8 Stimulus yang Digelontorkan Prabowo Buat Terbangkan Ekonomi Ekonomi • 1 minggu yang lalu,https://www.cnnindonesia.com/ekonomi/20250915184434-532-1273990/daftar-8-stimulus-yang-digelontorkan-prabowo-buat-terbangkan-ekonomi,2025-09-16T06:30:32+07:00
00:55 VIDEO: Pemerintah Gelar Magang Fresh Graduate S1-D3 dengan Bayaran UMP Ekonomi • 1 minggu yang lalu,https://www.cnnindonesia.com/ekonomi/20250915152800-536-1273917/video-pemerintah-gelar-magang-fresh-graduate-s1-d3-dengan-bayaran-ump,2025-09-15T15:47:54+07:00
"Pemerintah Gelar Magang 20 Ribu Fresh Graduate S1-D3, Beri Gaji UMP Ekonomi • 1 minggu yang lalu",https://www.cnnindonesia.com/ekonomi/20250915142616-532-1273868/pemerintah-gelar-magang-20-ribu-fresh-graduate-s1-d3-beri-gaji-ump,2025-09-15T14:38:26+07:00
"Sri Mulyani Siapkan Stimulus Rp10,8 T Buat Angkat Ekonomi Kuartal III Ekonomi • 1 bulan yang lalu",https://www.cnnindonesia.com/ekonomi/20250805194228-532-1259120/sri-mulyani-siapkan-stimulus-rp108-t-buat-angkat-ekonomi-kuartal-iii,2025-08-05T20:15:52+07:00
"Prabowo Akan Diskon Tiket Pesawat, KA, PPN Properti Lagi, Kapan? Ekonomi • 2 bulan yang lalu",https://www.cnnindonesia.com/ekonomi/20250725184700-532-1255028/prabowo-akan-diskon-tiket-pesawat-ka-ppn-properti-lagi-kapan,2025-07-25T19:10:08+07:00
01:04 VIDEO: Pemerintah Siapkan Stimulus Ringankan Beban Pengusaha TV • 5 bulan yang lalu,https://www.cnnindonesia.com/tv/20250409120050-407-1217078/video-pemerintah-siapkan-stimulus-ringankan-beban-pengusaha,2025-04-09T12:18:06+07:00
Sri Mulyani Akan Lebih Selektif Tebar Insentif Ekonomi • 2 tahun yang lalu,https://www.cnnindonesia.com/ekonomi/20221103165918-532-869166/sri-mulyani-akan-lebih-selektif-tebar-insentif,2022-11-03T17:30:19+07:00
"BI Proyeksi Yield Obligasi AS Naik Jadi 2,5 Persen Tahun Ini Ekonomi • 3 tahun yang lalu",https://www.cnnindonesia.com/ekonomi/20220127094018-78-751809/bi-proyeksi-yield-obligasi-as-naik-jadi-25-persen-tahun-ini,2022-01-28T10:44:37+07:00
OJK Perpanjang Stimulus Covid-19 Non Bank hingga 17 April 2023 Ekonomi • 3 tahun yang lalu,https://www.cnnindonesia.com/ekonomi/20220107083430-78-743653/ojk-perpanjang-stimulus-covid-19-non-bank-hingga-17-april-2023,2022-01-07T08:45:36+07:00
"Inggris Siapkan Bantuan Rp18,9 T untuk Bisnis Terdampak Omicron Ekonomi • 3 tahun yang lalu",https://www.cnnindonesia.com/ekonomi/20211221213014-92-737000/inggris-siapkan-bantuan-rp189-t-untuk-bisnis-terdampak-omicron,2021-12-21T22:25:22+07:00
"Sandiaga Uno Kucurkan Stimulus untuk Industri Kreatif Film Rp114,88 M Ekonomi • 3 tahun yang lalu",https://www.cnnindonesia.com/ekonomi/20211220072614-92-736026/sandiaga-uno-kucurkan-stimulus-untuk-industri-kreatif-film-rp11488-m,2021-12-20T07:37:57+07:00
"China 'Pompa' Stimulus Rp2.694,6 T Demi Pulihkan Ekonomi Ekonomi • 3 tahun yang lalu",https://www.cnnindonesia.com/ekonomi/20211208110823-92-731336/china-pompa-stimulus-rp26946-t-demi-pulihkan-ekonomi,2021-12-08T13:22:50+07:00
08:27 VIDEO: Pemerintah Tebar Stimulus di Pesta Diskon E-Commerce TV • 3 tahun yang lalu,https://www.cnnindonesia.com/tv/20211111114640-412-719655/video-pemerintah-tebar-stimulus-di-pesta-diskon-e-commerce,2021-11-11T11:52:10+07:00
The Fed Akan Mulai Lakukan Tapering Akhir November Ekonomi • 3 tahun yang lalu,https://www.cnnindonesia.com/ekonomi/20211104112354-532-716496/the-fed-akan-mulai-lakukan-tapering-akhir-november,2021-11-04T12:26:24+07:00
4 Permintaan Pengusaha Jika Pemerintah Perpanjang PPKM Ekonomi • 4 tahun yang lalu,https://www.cnnindonesia.com/ekonomi/20210809164318-92-678354/4-permintaan-pengusaha-jika-pemerintah-perpanjang-ppkm,2021-08-09T17:21:43+07:00
Bank Sentral Eropa Bakal Rilis US$1 T Stimulus Covid-19 Ekonomi • 4 tahun yang lalu,https://www.cnnindonesia.com/ekonomi/20210723101234-532-671171/bank-sentral-eropa-bakal-rilis-us-1-t-stimulus-covid-19,2021-07-23T10:17:37+07:00
"Anggaran Stimulus Listrik Kuartal III Capai Rp2,33 T Ekonomi • 4 tahun yang lalu",https://www.cnnindonesia.com/ekonomi/20210705134332-85-663358/anggaran-stimulus-listrik-kuartal-iii-capai-rp233-t,2021-07-05T17:50:50+07:00
Pemerintah Siapkan 9 Paket Stimulus Proyek Hulu Migas Laut Ekonomi • 4 tahun yang lalu,https://www.cnnindonesia.com/ekonomi/20210609110029-85-652040/pemerintah-siapkan-9-paket-stimulus-proyek-hulu-migas-laut,2021-06-09T11:11:11+07:00
Harga Barang-barang Naik di AS Ekonomi • 4 tahun yang lalu,https://www.cnnindonesia.com/ekonomi/20210414180612-92-630011/harga-barang-barang-naik-di-as,2021-04-15T07:06:13+07:00
Biang Kerok Rupiah Lesu: Stimulus Fiskal dari Joe Biden Ekonomi • 4 tahun yang lalu,https://www.cnnindonesia.com/ekonomi/20210318165636-78-619270/biang-kerok-rupiah-lesu-stimulus-fiskal-dari-joe-biden,2021-03-18T17:23:40+07:00
"DPR AS Resmi Setujui Paket Stimulus US$1,9 T dari Joe Biden Ekonomi • 4 tahun yang lalu",https://www.cnnindonesia.com/ekonomi/20210311125019-532-616398/dpr-as-resmi-setujui-paket-stimulus-us-19-t-dari-joe-biden,2021-03-11T13:15:46+07:00
Pemerintah Perpanjang Diskon Tarif Listrik April-Juni 2021 Ekonomi • 4 tahun yang lalu,https://www.cnnindonesia.com/ekonomi/20210309172858-85-615647/pemerintah-perpanjang-diskon-tarif-listrik-april-juni-2021,2021-03-09T17:47:37+07:00
"Euforia US$1,9 Triliun Stimulus AS Bisa Angkat IHSG Ekonomi • 4 tahun yang lalu",https://www.cnnindonesia.com/ekonomi/20210302061332-92-612442/euforia-us-19-triliun-stimulus-as-bisa-angkat-ihsg,2021-03-02T06:41:21+07:00
G20 Janji Tidak Akan Buru-buru Setop Bantuan Ekonomi • 4 tahun yang lalu,https://www.cnnindonesia.com/ekonomi/20210226135627-532-611297/g20-janji-tidak-akan-buru-buru-setop-bantuan,2021-03-01T06:41:21+07:00
03:58 VIDEO: Jurus Stimulus 'American Rescue Plan' TV • 4 tahun yang lalu,https://www.cnnindonesia.com/tv/20210219111302-400-608278/video-jurus-stimulus-american-rescue-plan,2021-02-19T11:18:09+07:00
Daftar Insentif Sektor Pariwisata dari Pemerintah Ekonomi • 4 tahun yang lalu,https://www.cnnindonesia.com/ekonomi/20210217093605-532-607199/daftar-insentif-sektor-pariwisata-dari-pemerintah,2021-02-17T09:51:15+07:00
Harga Minyak Melesat ke Level Tertinggi Sejak Januari 2020 Ekonomi • 4 tahun yang lalu,https://www.cnnindonesia.com/ekonomi/20210209070412-85-603928/harga-minyak-melesat-ke-level-tertinggi-sejak-januari-2020,2021-02-09T07:22:21+07:00
"Insentif Pajak Berlanjut, Pengusaha Minta Tambah Stimulus Ekonomi • 4 tahun yang lalu",https://www.cnnindonesia.com/ekonomi/20210204100439-532-602114/insentif-pajak-berlanjut-pengusaha-minta-tambah-stimulus,2021-02-04T10:12:22+07:00
"Pemerintah Siapkan Rp4,57 T Buat Listrik Gratis 2021 Ekonomi • 4 tahun yang lalu",https://www.cnnindonesia.com/ekonomi/20210122142254-85-597174/pemerintah-siapkan-rp457-t-buat-listrik-gratis-2021,2021-01-22T18:01:58+07:00
"Bukan Cuma Stimulus, Biden Harus Tundukkan Covid-19 Ekonomi • 4 tahun yang lalu",https://www.cnnindonesia.com/ekonomi/20210119102609-532-595466/bukan-cuma-stimulus-biden-harus-tundukkan-covid-19,2021-01-19T10:39:10+07:00
"Purbaya Beri Subsidi Bunga buat KUR Perumahan, Segini Besarannya",https://www.detik.com/properti/berita/d-8131197/purbaya-beri-subsidi-bunga-buat-kur-perumahan-segini-besarannya,2025-09-26T11:00:52+07:00
Janji Purbaya Genjot Pertumbuhan Ekonomi-Tekan Jumlah Utang,https://finance.detik.com/berita-ekonomi-bisnis/d-8126940/janji-purbaya-genjot-pertumbuhan-ekonomi-tekan-jumlah-utang,2025-09-24T08:58:32+07:00
Purbaya: Saya Tak Akan Tambah Utang Terlalu Besar,https://finance.detik.com/berita-ekonomi-bisnis/d-8125951/purbaya-saya-tak-akan-tambah-utang-terlalu-besar,2025-09-23T13:13:19+07:00
Purbaya Ingatkan Bank Penerima Rp 200 T: Kalau Nggak Hati-hati Bisa Dipecat,https://finance.detik.com/moneter/d-8115243/purbaya-ingatkan-bank-penerima-rp-200-t-kalau-nggak-hati-hati-bisa-dipecat,2025-09-16T18:29:51+07:00
Kondisi Ekonomi Nasional dan Tantangannya,https://news.detik.com/kolom/d-8111922/kondisi-ekonomi-nasional-dan-tantangannya,2025-09-14T22:58:14+07:00
Korban Keracunan MBG di Sumedang Capai 164 Siswa,https://www.detik.com/jabar/berita/d-8131647/korban-keracunan-mbg-di-sumedang-capai-164-siswa,2025-09-26T14:17:28+07:00
"Panglima TNI: 452 SPPG Beroperasi, Target Kelola 2.000 Titik",https://www.detik.com/jateng/berita/d-8131630/panglima-tni-452-sppg-beroperasi-target-kelola-2-000-titik,2025-09-26T14:08:27+07:00
"Marak Kasus Keracunan MBG, YLKI Minta Ada Jaminan Higienis Sanitasi Dapur",https://news.detik.com/berita/d-8131550/marak-kasus-keracunan-mbg-ylki-minta-ada-jaminan-higienis-sanitasi-dapur,2025-09-26T13:31:39+07:00
"Baru 2 Pekan, Pasokan MBG di SMAN 1 Kedungwaru Mendadak Mandek",https://www.detik.com/jatim/berita/d-8131473/baru-2-pekan-pasokan-mbg-di-sman-1-kedungwaru-mendadak-mandek,2025-09-26T13:30:59+07:00
Satu Siswa SDN 178 Palembang Masih Dirawat Usai Keracunan MBG,https://www.detik.com/sumbagsel/berita/d-8131230/satu-siswa-sdn-178-palembang-masih-dirawat-usai-keracunan-mbg,2025-09-26T13:30:56+07:00
Tanggapan BGN Usai Menu MBG Dikritik: Sering Variasi Menu Permintaan Anak-anak,https://www.detik.com/edu/sekolah/d-8131532/tanggapan-bgn-usai-menu-mbg-dikritik-sering-variasi-menu-permintaan-anak-anak,2025-09-26T13:30:02+07:00
Penampakan Dapur MBG di Bandung yang Bikin Ratusan Siswa Keracunan,https://news.detik.com/foto-news/d-8130038/penampakan-dapur-mbg-di-bandung-yang-bikin-ratusan-siswa-keracunan,2025-09-25T18:00:53+07:00
Potret Pilu Ribuan Anak Sekolah Jadi Korban Makan Bergizi Gratis,https://health.detik.com/fotohealth/d-8129561/potret-pilu-ribuan-anak-sekolah-jadi-korban-makan-bergizi-gratis,2025-09-25T13:10:51+07:00
352 Siswa-Orang Tua di Bandung Barat Keracunan MBG,https://news.detik.com/foto-news/d-8125640/352-siswa-orang-tua-di-bandung-barat-keracunan-mbg,2025-09-23T12:00:10+07:00
Program MBG Warnai MPLS di Sekolah Rakyat Jakarta,https://news.detik.com/foto-news/d-8013230/program-mbg-warnai-mpls-di-sekolah-rakyat-jakarta,2025-07-16T10:00:20+07:00
Makan Bergizi Gratis Mulai Digelar di Padang,https://finance.detik.com/foto-bisnis/d-7948963/makan-bergizi-gratis-mulai-digelar-di-padang,2025-06-05T09:00:18+07:00
Sultan HB X Singgung Menu Makan Bergizi Gratis Cepat Basi,https://news.detik.com/berita/d-8131518/sultan-hb-x-singgung-menu-makan-bergizi-gratis-cepat-basi,2025-09-26T13:15:18+07:00
"Ikan Hiu Goreng Jadi Menu MBG di Ketapang, Dokter: Merkurinya Tinggi",https://health.detik.com/berita-detikhealth/d-8131490/ikan-hiu-goreng-jadi-menu-mbg-di-ketapang-dokter-merkurinya-tinggi,2025-09-26T13:05:18+07:00
"Sentil MBG, Sultan HB X Cerita Pengalaman Dapur Umum Erupsi Merapi",https://www.detik.com/jogja/berita/d-8131438/sentil-mbg-sultan-hb-x-cerita-pengalaman-dapur-umum-erupsi-merapi,2025-09-26T12:33:56+07:00
"Ramai Kasus Keracunan MBG Hiu Goreng, Apakah Manusia Bisa Makan Daging Hiu?",https://www.detik.com/edu/sekolah/d-8131358/ramai-kasus-keracunan-mbg-hiu-goreng-apakah-manusia-bisa-makan-daging-hiu,2025-09-26T12:30:00+07:00
Kelas Menengah Tetap 'Gigit Jari' Meski Prabowo Beri Stimulus Ekonomi?,https://finance.detik.com/berita-ekonomi-bisnis/d-7946221/kelas-menengah-tetap-gigit-jari-meski-prabowo-beri-stimulus-ekonomi,2025-06-03T14:50:25+07:00
"Perkuat UMKM, Bupati Kebumen Luncurkan Program Stimulus untuk Rehab Warung",https://www.detik.com/jateng/berita/d-7486710/perkuat-umkm-bupati-kebumen-luncurkan-program-stimulus-untuk-rehab-warung,2024-08-12T22:25:17+07:00
Hore! Keringanan Cicilan Mobil-Motor Diperpanjang hingga 2023,https://finance.detik.com/moneter/d-5887638/hore-keringanan-cicilan-mobil-motor-diperpanjang-hingga-2023,2022-01-07T09:31:40+07:00
"Pelonggaran Buyback-Private Placement, Ini 10 Stimulus OJK buat Pasar Modal",https://finance.detik.com/moneter/d-5688142/pelonggaran-buyback-private-placement-ini-10-stimulus-ojk-buat-pasar-modal,2021-08-19T14:32:01+07:00
Asyik... Masih Ada Diskon Tarif Listrik saat PPKM Darurat,https://finance.detik.com/foto-bisnis/d-5649860/asyik-masih-ada-diskon-tarif-listrik-saat-ppkm-darurat,2021-07-20T13:11:19+07:00
"Operasional Minus Terus, Agen Umroh Harap Pemerintah Beri Stimulus",https://travel.detik.com/travel-news/d-5677947/operasional-minus-terus-agen-umroh-harap-pemerintah-beri-stimulus,2021-08-11T09:21:33+07:00
Bank BUMN Guyur Stimulus Rp 370 T Kerek Ekonomi RI,https://finance.detik.com/moneter/d-5672447/bank-bumn-guyur-stimulus-rp-370-t-kerek-ekonomi-ri,2021-08-06T15:44:20+07:00
"Jumbo! Biden Rilis Rencana Anggaran Rp 85 Kuadriliun, Buat Aja Tuh?",https://finance.detik.com/berita-ekonomi-bisnis/d-5588044/jumbo-biden-rilis-rencana-anggaran-rp-85-kuadriliun-buat-aja-tuh,2021-05-31T10:23:06+07:00
"Food Tray MBG Wajib SNI Tahun Ini, Ompreng Tak Standar Dilarang Edar",https://news.detik.com/berita/d-8131691/food-tray-mbg-wajib-sni-tahun-ini-ompreng-tak-standar-dilarang-edar,2025-09-01T00:00:00+07:00
Imparsial Minta Evaluasi Aturan Senpi TNI Buntut Prajurit Ngamuk di Gowa,https://news.detik.com/berita/d-8131687/imparsial-minta-evaluasi-aturan-senpi-tni-buntut-prajurit-ngamuk-di-gowa,2025-09-02T00:00:00+07:00
Jokowi Cerita soal Perannya Jadi Dewan Penasihat Bloomberg New Economy,https://news.detik.com/berita/d-8131659/jokowi-cerita-soal-perannya-jadi-dewan-penasihat-bloomberg-new-economy,2025-09-10T00:00:00+07:00
"Wamensesneg Sebut Tim Reformasi Polri Ad Hoc, Masa Kerja 6 Bulan",https://news.detik.com/berita/d-8131656/wamensesneg-sebut-tim-reformasi-polri-ad-hoc-masa-kerja-6-bulan,2025-09-11T00:00:00+07:00
Wamensos Sambut Usulan Pahlawan Nasional dari Ranah Minang,https://news.detik.com/berita/d-8131652/wamensos-sambut-usulan-pahlawan-nasional-dari-ranah-minang,2025-09-13T00:00:00+07:00
"Jatim Sportiv Festival Raih Rekor MURI, Ini Pesan Gubernur Khofifah",https://news.detik.com/berita/d-8131642/jatim-sportiv-festival-raih-rekor-muri-ini-pesan-gubernur-khofifah,2025-09-21T00:00:00+07:00
"Diduga Cemari 2 Setu di Depok, Kandang dan Rumah Potong Hewan Disegel KLH",https://news.detik.com/berita/d-8131640/diduga-cemari-2-setu-di-depok-kandang-dan-rumah-potong-hewan-disegel-klh,2025-09-22T00:00:00+07:00
"Diusir Warga, Eks Dosen UIN Malang yang Viral Minta Waktu hingga Rumah Laku",https://news.detik.com/berita/d-8131635/diusir-warga-eks-dosen-uin-malang-yang-viral-minta-waktu-hingga-rumah-laku,2025-09-24T00:00:00+07:00
"Pikap Double Cabin Sule Kena Tilang Dishub karena KIR, Ini Aturannya",https://news.detik.com/berita/d-8131622/pikap-double-cabin-sule-kena-tilang-dishub-karena-kir-ini-aturannya,2025-09-29T00:00:00+07:00
"Kawasan Transmigrasi Akan Terintegrasi dengan Industri, Warga Bisa Dapat Saham",https://news.detik.com/berita/d-8131605/kawasan-transmigrasi-akan-terintegrasi-dengan-industri-warga-bisa-dapat-saham,2037-09-26T00:00:00+07:00
"14 Ribu Rumah di Bogor Tak Layak Huni, Pemkab Target Perbaikan 3 Tahun",https://news.detik.com/berita/d-8131591/14-ribu-rumah-di-bogor-tak-layak-huni-pemkab-target-perbaikan-3-tahun,2043-09-26T00:00:00+07:00
Wamensesneg Yakin Prabowo Sudah Tahu Kasus Ribuan Siswa Keracunan MBG,https://news.detik.com/berita/d-8131588/wamensesneg-yakin-prabowo-sudah-tahu-kasus-ribuan-siswa-keracunan-mbg,2044-09-26T00:00:00+07:00
4 Siswa SMP di Jonggol Bogor Diduga Keracunan Menu Makan Bergizi Gratis,https://news.detik.com/berita/d-8131586/4-siswa-smp-di-jonggol-bogor-diduga-keracunan-menu-makan-bergizi-gratis,2047-09-26T00:00:00+07:00
"HUT Ke-80 TNI, Kodim 0606 Kota Bogor Bagikan 1.000 Paket Sembako untuk Masyarakat",https://news.detik.com/berita/d-8131574/hut-ke-80-tni-kodim-0606-kota-bogor-bagikan-1-000-paket-sembako-untuk-masyarakat,2049-09-26T00:00:00+07:00
Nasib 5 Kucing Tiara Usai Mutilasi Sadis Alvi,https://news.detik.com/berita/d-8131573/nasib-5-kucing-tiara-usai-mutilasi-sadis-alvi,2051-09-26T00:00:00+07:00
"Revisi UU BUMN Hanya Hitungan Hari, Menkum Ungkit Putusan MK",https://news.detik.com/berita/d-8131572/revisi-uu-bumn-hanya-hitungan-hari-menkum-ungkit-putusan-mk,2052-09-26T00:00:00+07:00
Pasutri Viral Bawa Kabur Makanan Bikin Resto di Kemang Rugi Rp 500 Ribu,https://news.detik.com/berita/d-8131541/pasutri-viral-bawa-kabur-makanan-bikin-resto-di-kemang-rugi-rp-500-ribu,2025-09-01T00:00:00+07:00
Menkum soal Sosok Kepala BP BUMN: Sepenuhnya Tergantung Presiden,https://news.detik.com/berita/d-8131533/menkum-soal-sosok-kepala-bp-bumn-sepenuhnya-tergantung-presiden,2025-09-01T00:00:00+07:00
BPJPH Perkuat Kolaborasi Halal Global Lewat Forum INA-LAC 2025 di Brasil,https://news.detik.com/berita/d-8131528/bpjph-perkuat-kolaborasi-halal-global-lewat-forum-ina-lac-2025-di-brasil,2025-09-01T00:00:00+07:00
"Keracunan Massal Terus Terjadi, Program MBG Dinilai Minim Pengawasan dan KajianREGIONAL26/09/2025",https://regional.kompas.com/read/2025/09/26/141802978/keracunan-massal-terus-terjadi-program-mbg-dinilai-minim-pengawasan-dan,2025-09-26T00:00:00+07:00
"Siswa Temukan Ulat pada Menu MBG, Dandim Sikka: Perlu DiselidikiREGIONAL26/09/2025",https://regional.kompas.com/read/2025/09/26/140803178/siswa-temukan-ulat-pada-menu-mbg-dandim-sikka-perlu-diselidiki,2025-09-26T00:00:00+07:00
"105 Siswa di Sumedang Keracunan MBG, Sejumlah Korban Dirawat di Selasar RSPROV26/09/2025",https://www.kompas.com/jawa-barat/read/2025/09/26/140000088/105-siswa-di-sumedang-keracunan-mbg-sejumlah-korban-dirawat-di,2025-09-26T00:00:00+07:00
"103 Siswa Keracunan MBG, Bupati Sumedang Kumpulkan Seluruh Kepala Dapur SPPGREGIONAL26/09/2025",https://bandung.kompas.com/read/2025/09/26/135118378/103-siswa-keracunan-mbg-bupati-sumedang-kumpulkan-seluruh-kepala-dapur-sppg,2025-09-26T00:00:00+07:00
"Marak Keracunan MBG Dinilai karena Eksekusi ""Asal Ada"", Tak Perhatikan Sasaran dan KualitasREGIONAL26/09/2025",https://regional.kompas.com/read/2025/09/26/134537578/marak-keracunan-mbg-dinilai-karena-eksekusi-asal-ada-tak-perhatikan-sasaran,2025-09-26T00:00:00+07:00
